WINTERTIJD;ZOMERTIJD;Leveren;Terugleveren;TOTAAL
22/10/2021 12:30;22/10/2021 13:30;534;0;534
22/10/2021 12:45;22/10/2021 13:45;324;0;324
22/10/2021 13:00;22/10/2021 14:00;392;0;392
22/10/2021 13:15;22/10/2021 14:15;433;0;433
22/10/2021 13:30;22/10/2021 14:30;184;0;184
22/10/2021 13:45;22/10/2021 14:45;323;0;323
22/10/2021 14:00;22/10/2021 15:00;334;0;334
22/10/2021 14:15;22/10/2021 15:15;486;0;486
22/10/2021 14:30;22/10/2021 15:30;562;0;562
22/10/2021 14:45;22/10/2021 15:45;625;0;625
22/10/2021 15:00;22/10/2021 16:00;656;0;656
22/10/2021 15:15;22/10/2021 16:15;589;0;589
22/10/2021 15:30;22/10/2021 16:30;635;0;635
22/10/2021 15:45;22/10/2021 16:45;645;0;645
22/10/2021 16:00;22/10/2021 17:00;621;0;621
22/10/2021 16:15;22/10/2021 17:15;614;0;614
22/10/2021 16:30;22/10/2021 17:30;599;0;599
22/10/2021 16:45;22/10/2021 17:45;583;0;583
22/10/2021 17:00;22/10/2021 18:00;613;0;613
22/10/2021 17:15;22/10/2021 18:15;625;0;625
22/10/2021 17:30;22/10/2021 18:30;627;0;627
22/10/2021 17:45;22/10/2021 18:45;611;0;611
22/10/2021 18:00;22/10/2021 19:00;603;0;603
22/10/2021 18:15;22/10/2021 19:15;615;0;615
22/10/2021 18:30;22/10/2021 19:30;620;0;620
22/10/2021 18:45;22/10/2021 19:45;623;0;623
22/10/2021 19:00;22/10/2021 20:00;629;0;629
22/10/2021 19:15;22/10/2021 20:15;605;0;605
22/10/2021 19:30;22/10/2021 20:30;617;0;617
22/10/2021 19:45;22/10/2021 20:45;609;0;609
22/10/2021 20:00;22/10/2021 21:00;582;0;582
22/10/2021 20:15;22/10/2021 21:15;593;0;593
22/10/2021 20:30;22/10/2021 21:30;603;0;603
22/10/2021 20:45;22/10/2021 21:45;599;0;599
22/10/2021 21:00;22/10/2021 22:00;590;0;590
22/10/2021 21:15;22/10/2021 22:15;603;0;603
22/10/2021 21:30;22/10/2021 22:30;600;0;600
22/10/2021 21:45;22/10/2021 22:45;603;0;603
22/10/2021 22:00;22/10/2021 23:00;582;0;582
22/10/2021 22:15;22/10/2021 23:15;589;0;589
22/10/2021 22:30;22/10/2021 23:30;565;0;565
22/10/2021 22:45;22/10/2021 23:45;570;0;570
22/10/2021 23:00;23/10/2021 00:00;578;0;578
22/10/2021 23:15;23/10/2021 00:15;552;0;552
22/10/2021 23:30;23/10/2021 00:30;560;0;560
22/10/2021 23:45;23/10/2021 00:45;563;0;563
23/10/2021 00:00;23/10/2021 01:00;565;0;565
23/10/2021 00:15;23/10/2021 01:15;574;0;574
23/10/2021 00:30;23/10/2021 01:30;567;0;567
23/10/2021 00:45;23/10/2021 01:45;549;0;549
23/10/2021 01:00;23/10/2021 02:00;564;0;564
23/10/2021 01:15;23/10/2021 02:15;550;0;550
23/10/2021 01:30;23/10/2021 02:30;540;0;540
23/10/2021 01:45;23/10/2021 02:45;574;0;574
23/10/2021 02:00;23/10/2021 03:00;540;0;540
23/10/2021 02:15;23/10/2021 03:15;555;0;555
23/10/2021 02:30;23/10/2021 03:30;578;0;578
23/10/2021 02:45;23/10/2021 03:45;529;0;529
23/10/2021 03:00;23/10/2021 04:00;577;0;577
23/10/2021 03:15;23/10/2021 04:15;538;0;538
23/10/2021 03:30;23/10/2021 04:30;571;0;571
23/10/2021 03:45;23/10/2021 04:45;558;0;558
23/10/2021 04:00;23/10/2021 05:00;533;0;533
23/10/2021 04:15;23/10/2021 05:15;543;0;543
23/10/2021 04:30;23/10/2021 05:30;528;0;528
23/10/2021 04:45;23/10/2021 05:45;489;0;489
23/10/2021 05:00;23/10/2021 06:00;484;0;484
23/10/2021 05:15;23/10/2021 06:15;475;0;475
23/10/2021 05:30;23/10/2021 06:30;469;0;469
23/10/2021 05:45;23/10/2021 06:45;478;0;478
23/10/2021 06:00;23/10/2021 07:00;504;0;504
23/10/2021 06:15;23/10/2021 07:15;516;0;516
23/10/2021 06:30;23/10/2021 07:30;510;0;510
23/10/2021 06:45;23/10/2021 07:45;498;0;498
23/10/2021 07:00;23/10/2021 08:00;526;0;526
23/10/2021 07:15;23/10/2021 08:15;513;0;513
23/10/2021 07:30;23/10/2021 08:30;509;0;509
23/10/2021 07:45;23/10/2021 08:45;532;0;532
23/10/2021 08:00;23/10/2021 09:00;526;0;526
23/10/2021 08:15;23/10/2021 09:15;484;0;484
23/10/2021 08:30;23/10/2021 09:30;479;0;479
23/10/2021 08:45;23/10/2021 09:45;507;0;507
23/10/2021 09:00;23/10/2021 10:00;522;0;522
23/10/2021 09:15;23/10/2021 10:15;510;0;510
23/10/2021 09:30;23/10/2021 10:30;498;0;498
23/10/2021 09:45;23/10/2021 10:45;489;0;489
23/10/2021 10:00;23/10/2021 11:00;488;0;488
23/10/2021 10:15;23/10/2021 11:15;440;0;440
23/10/2021 10:30;23/10/2021 11:30;451;0;451
23/10/2021 10:45;23/10/2021 11:45;458;0;458
23/10/2021 11:00;23/10/2021 12:00;445;0;445
23/10/2021 11:15;23/10/2021 12:15;431;0;431
23/10/2021 11:30;23/10/2021 12:30;443;0;443
23/10/2021 11:45;23/10/2021 12:45;419;0;419
23/10/2021 12:00;23/10/2021 13:00;424;0;424
23/10/2021 12:15;23/10/2021 13:15;387;0;387
23/10/2021 12:30;23/10/2021 13:30;390;0;390
23/10/2021 12:45;23/10/2021 13:45;338;0;338
23/10/2021 13:00;23/10/2021 14:00;400;0;400
23/10/2021 13:15;23/10/2021 14:15;415;0;415
23/10/2021 13:30;23/10/2021 14:30;415;0;415
23/10/2021 13:45;23/10/2021 14:45;405;0;405
23/10/2021 14:00;23/10/2021 15:00;432;0;432
23/10/2021 14:15;23/10/2021 15:15;437;0;437
23/10/2021 14:30;23/10/2021 15:30;453;0;453
23/10/2021 14:45;23/10/2021 15:45;512;0;512
23/10/2021 15:00;23/10/2021 16:00;488;0;488
23/10/2021 15:15;23/10/2021 16:15;501;0;501
23/10/2021 15:30;23/10/2021 16:30;498;0;498
23/10/2021 15:45;23/10/2021 16:45;504;0;504
23/10/2021 16:00;23/10/2021 17:00;509;0;509
23/10/2021 16:15;23/10/2021 17:15;477;0;477
23/10/2021 16:30;23/10/2021 17:30;510;0;510
23/10/2021 16:45;23/10/2021 17:45;478;0;478
23/10/2021 17:00;23/10/2021 18:00;478;0;478
23/10/2021 17:15;23/10/2021 18:15;506;0;506
23/10/2021 17:30;23/10/2021 18:30;442;0;442
23/10/2021 17:45;23/10/2021 18:45;447;0;447
23/10/2021 18:00;23/10/2021 19:00;454;0;454
23/10/2021 18:15;23/10/2021 19:15;452;0;452
23/10/2021 18:30;23/10/2021 19:30;448;0;448
23/10/2021 18:45;23/10/2021 19:45;447;0;447
23/10/2021 19:00;23/10/2021 20:00;454;0;454
23/10/2021 19:15;23/10/2021 20:15;498;0;498
23/10/2021 19:30;23/10/2021 20:30;553;0;553
23/10/2021 19:45;23/10/2021 20:45;559;0;559
23/10/2021 20:00;23/10/2021 21:00;515;0;515
23/10/2021 20:15;23/10/2021 21:15;510;0;510
23/10/2021 20:30;23/10/2021 21:30;482;0;482
23/10/2021 20:45;23/10/2021 21:45;524;0;524
23/10/2021 21:00;23/10/2021 22:00;538;0;538
23/10/2021 21:15;23/10/2021 22:15;549;0;549
23/10/2021 21:30;23/10/2021 22:30;523;0;523
23/10/2021 21:45;23/10/2021 22:45;529;0;529
23/10/2021 22:00;23/10/2021 23:00;576;0;576
23/10/2021 22:15;23/10/2021 23:15;508;0;508
23/10/2021 22:30;23/10/2021 23:30;529;0;529
23/10/2021 22:45;23/10/2021 23:45;535;0;535
23/10/2021 23:00;24/10/2021 00:00;552;0;552
23/10/2021 23:15;24/10/2021 00:15;528;0;528
23/10/2021 23:30;24/10/2021 00:30;510;0;510
23/10/2021 23:45;24/10/2021 00:45;509;0;509
24/10/2021 00:00;24/10/2021 01:00;507;0;507
24/10/2021 00:15;24/10/2021 01:15;505;0;505
24/10/2021 00:30;24/10/2021 01:30;506;0;506
24/10/2021 00:45;24/10/2021 01:45;503;0;503
24/10/2021 01:00;24/10/2021 02:00;493;0;493
24/10/2021 01:15;24/10/2021 02:15;501;0;501
24/10/2021 01:30;24/10/2021 02:30;505;0;505
24/10/2021 01:45;24/10/2021 02:45;498;0;498
24/10/2021 02:00;24/10/2021 03:00;499;0;499
24/10/2021 02:15;24/10/2021 03:15;504;0;504
24/10/2021 02:30;24/10/2021 03:30;491;0;491
24/10/2021 02:45;24/10/2021 03:45;492;0;492
24/10/2021 03:00;24/10/2021 04:00;514;0;514
24/10/2021 03:15;24/10/2021 04:15;483;0;483
24/10/2021 03:30;24/10/2021 04:30;498;0;498
24/10/2021 03:45;24/10/2021 04:45;490;0;490
24/10/2021 04:00;24/10/2021 05:00;505;0;505
24/10/2021 04:15;24/10/2021 05:15;498;0;498
24/10/2021 04:30;24/10/2021 05:30;496;0;496
24/10/2021 04:45;24/10/2021 05:45;496;0;496
24/10/2021 05:00;24/10/2021 06:00;514;0;514
24/10/2021 05:15;24/10/2021 06:15;492;0;492
24/10/2021 05:30;24/10/2021 06:30;489;0;489
24/10/2021 05:45;24/10/2021 06:45;503;0;503
24/10/2021 06:00;24/10/2021 07:00;510;0;510
24/10/2021 06:15;24/10/2021 07:15;482;0;482
24/10/2021 06:30;24/10/2021 07:30;491;0;491
24/10/2021 06:45;24/10/2021 07:45;495;0;495
24/10/2021 07:00;24/10/2021 08:00;498;0;498
24/10/2021 07:15;24/10/2021 08:15;463;0;463
24/10/2021 07:30;24/10/2021 08:30;484;0;484
24/10/2021 07:45;24/10/2021 08:45;469;0;469
24/10/2021 08:00;24/10/2021 09:00;452;0;452
24/10/2021 08:15;24/10/2021 09:15;440;0;440
24/10/2021 08:30;24/10/2021 09:30;445;0;445
24/10/2021 08:45;24/10/2021 09:45;463;0;463
24/10/2021 09:00;24/10/2021 10:00;415;0;415
24/10/2021 09:15;24/10/2021 10:15;415;0;415
24/10/2021 09:30;24/10/2021 10:30;358;0;358
24/10/2021 09:45;24/10/2021 10:45;290;0;290
24/10/2021 10:00;24/10/2021 11:00;230;0;230
24/10/2021 10:15;24/10/2021 11:15;237;0;237
24/10/2021 10:30;24/10/2021 11:30;195;0;195
24/10/2021 10:45;24/10/2021 11:45;173;0;173
24/10/2021 11:00;24/10/2021 12:00;145;0;145
24/10/2021 11:15;24/10/2021 12:15;106;0;106
24/10/2021 11:30;24/10/2021 12:30;98;0;98
24/10/2021 11:45;24/10/2021 12:45;41;-1;40
24/10/2021 12:00;24/10/2021 13:00;53;0;53
24/10/2021 12:15;24/10/2021 13:15;34;0;34
24/10/2021 12:30;24/10/2021 13:30;29;-1;28
24/10/2021 12:45;24/10/2021 13:45;16;0;16
24/10/2021 13:00;24/10/2021 14:00;30;0;30
24/10/2021 13:15;24/10/2021 14:15;8;-10;-2
24/10/2021 13:30;24/10/2021 14:30;24;-8;16
24/10/2021 13:45;24/10/2021 14:45;44;-1;43
24/10/2021 14:00;24/10/2021 15:00;39;0;39
24/10/2021 14:15;24/10/2021 15:15;84;0;84
24/10/2021 14:30;24/10/2021 15:30;46;0;46
24/10/2021 14:45;24/10/2021 15:45;132;0;132
24/10/2021 15:00;24/10/2021 16:00;117;0;117
24/10/2021 15:15;24/10/2021 16:15;146;0;146
24/10/2021 15:30;24/10/2021 16:30;196;0;196
24/10/2021 15:45;24/10/2021 16:45;210;0;210
24/10/2021 16:00;24/10/2021 17:00;262;0;262
24/10/2021 16:15;24/10/2021 17:15;327;0;327
24/10/2021 16:30;24/10/2021 17:30;347;0;347
24/10/2021 16:45;24/10/2021 17:45;433;0;433
24/10/2021 17:00;24/10/2021 18:00;435;0;435
24/10/2021 17:15;24/10/2021 18:15;468;0;468
24/10/2021 17:30;24/10/2021 18:30;498;0;498
24/10/2021 17:45;24/10/2021 18:45;481;0;481
24/10/2021 18:00;24/10/2021 19:00;492;0;492
24/10/2021 18:15;24/10/2021 19:15;512;0;512
24/10/2021 18:30;24/10/2021 19:30;495;0;495
24/10/2021 18:45;24/10/2021 19:45;509;0;509
24/10/2021 19:00;24/10/2021 20:00;485;0;485
24/10/2021 19:15;24/10/2021 20:15;543;0;543
24/10/2021 19:30;24/10/2021 20:30;498;0;498
24/10/2021 19:45;24/10/2021 20:45;538;0;538
24/10/2021 20:00;24/10/2021 21:00;509;0;509
24/10/2021 20:15;24/10/2021 21:15;533;0;533
24/10/2021 20:30;24/10/2021 21:30;532;0;532
24/10/2021 20:45;24/10/2021 21:45;554;0;554
24/10/2021 21:00;24/10/2021 22:00;524;0;524
24/10/2021 21:15;24/10/2021 22:15;531;0;531
24/10/2021 21:30;24/10/2021 22:30;548;0;548
24/10/2021 21:45;24/10/2021 22:45;521;0;521
24/10/2021 22:00;24/10/2021 23:00;530;0;530
24/10/2021 22:15;24/10/2021 23:15;547;0;547
24/10/2021 22:30;24/10/2021 23:30;540;0;540
24/10/2021 22:45;24/10/2021 23:45;523;0;523
24/10/2021 23:00;25/10/2021 00:00;546;0;546
24/10/2021 23:15;25/10/2021 00:15;537;0;537
24/10/2021 23:30;25/10/2021 00:30;524;0;524
24/10/2021 23:45;25/10/2021 00:45;539;0;539
25/10/2021 00:00;25/10/2021 01:00;529;0;529
25/10/2021 00:15;25/10/2021 01:15;536;0;536
25/10/2021 00:30;25/10/2021 01:30;543;0;543
25/10/2021 00:45;25/10/2021 01:45;514;0;514
25/10/2021 01:00;25/10/2021 02:00;545;0;545
25/10/2021 01:15;25/10/2021 02:15;518;0;518
25/10/2021 01:30;25/10/2021 02:30;537;0;537
25/10/2021 01:45;25/10/2021 02:45;547;0;547
25/10/2021 02:00;25/10/2021 03:00;531;0;531
25/10/2021 02:15;25/10/2021 03:15;526;0;526
25/10/2021 02:30;25/10/2021 03:30;531;0;531
25/10/2021 02:45;25/10/2021 03:45;529;0;529
25/10/2021 03:00;25/10/2021 04:00;546;0;546
25/10/2021 03:15;25/10/2021 04:15;521;0;521
25/10/2021 03:30;25/10/2021 04:30;535;0;535
25/10/2021 03:45;25/10/2021 04:45;530;0;530
25/10/2021 04:00;25/10/2021 05:00;518;0;518
25/10/2021 04:15;25/10/2021 05:15;547;0;547
25/10/2021 04:30;25/10/2021 05:30;539;0;539
25/10/2021 04:45;25/10/2021 05:45;548;0;548
25/10/2021 05:00;25/10/2021 06:00;570;0;570
25/10/2021 05:15;25/10/2021 06:15;592;0;592
25/10/2021 05:30;25/10/2021 06:30;568;0;568
25/10/2021 05:45;25/10/2021 06:45;589;0;589
25/10/2021 06:00;25/10/2021 07:00;610;0;610
25/10/2021 06:15;25/10/2021 07:15;634;0;634
25/10/2021 06:30;25/10/2021 07:30;648;0;648
25/10/2021 06:45;25/10/2021 07:45;657;0;657
25/10/2021 07:00;25/10/2021 08:00;674;0;674
25/10/2021 07:15;25/10/2021 08:15;628;0;628
25/10/2021 07:30;25/10/2021 08:30;670;0;670
25/10/2021 07:45;25/10/2021 08:45;659;0;659
25/10/2021 08:00;25/10/2021 09:00;675;0;675
25/10/2021 08:15;25/10/2021 09:15;640;0;640
25/10/2021 08:30;25/10/2021 09:30;650;0;650
25/10/2021 08:45;25/10/2021 09:45;672;0;672
25/10/2021 09:00;25/10/2021 10:00;656;0;656
25/10/2021 09:15;25/10/2021 10:15;659;0;659
25/10/2021 09:30;25/10/2021 10:30;631;0;631
25/10/2021 09:45;25/10/2021 10:45;637;0;637
25/10/2021 10:00;25/10/2021 11:00;642;0;642
25/10/2021 10:15;25/10/2021 11:15;660;0;660
25/10/2021 10:30;25/10/2021 11:30;633;0;633
25/10/2021 10:45;25/10/2021 11:45;616;0;616
25/10/2021 11:00;25/10/2021 12:00;595;0;595
25/10/2021 11:15;25/10/2021 12:15;624;0;624
25/10/2021 11:30;25/10/2021 12:30;597;0;597
25/10/2021 11:45;25/10/2021 12:45;599;0;599
25/10/2021 12:00;25/10/2021 13:00;606;0;606
25/10/2021 12:15;25/10/2021 13:15;593;0;593
25/10/2021 12:30;25/10/2021 13:30;596;0;596
25/10/2021 12:45;25/10/2021 13:45;622;0;622
25/10/2021 13:00;25/10/2021 14:00;602;0;602
25/10/2021 13:15;25/10/2021 14:15;560;0;560
25/10/2021 13:30;25/10/2021 14:30;605;0;605
25/10/2021 13:45;25/10/2021 14:45;625;0;625
25/10/2021 14:00;25/10/2021 15:00;588;0;588
25/10/2021 14:15;25/10/2021 15:15;580;0;580
25/10/2021 14:30;25/10/2021 15:30;578;0;578
25/10/2021 14:45;25/10/2021 15:45;584;0;584
25/10/2021 15:00;25/10/2021 16:00;595;0;595
25/10/2021 15:15;25/10/2021 16:15;590;0;590
25/10/2021 15:30;25/10/2021 16:30;568;0;568
25/10/2021 15:45;25/10/2021 16:45;564;0;564
25/10/2021 16:00;25/10/2021 17:00;584;0;584
25/10/2021 16:15;25/10/2021 17:15;605;0;605
25/10/2021 16:30;25/10/2021 17:30;551;0;551
25/10/2021 16:45;25/10/2021 17:45;538;0;538
25/10/2021 17:00;25/10/2021 18:00;600;0;600
25/10/2021 17:15;25/10/2021 18:15;606;0;606
25/10/2021 17:30;25/10/2021 18:30;593;0;593
25/10/2021 17:45;25/10/2021 18:45;606;0;606
25/10/2021 18:00;25/10/2021 19:00;592;0;592
25/10/2021 18:15;25/10/2021 19:15;601;0;601
25/10/2021 18:30;25/10/2021 19:30;589;0;589
25/10/2021 18:45;25/10/2021 19:45;590;0;590
25/10/2021 19:00;25/10/2021 20:00;552;0;552
25/10/2021 19:15;25/10/2021 20:15;591;0;591
25/10/2021 19:30;25/10/2021 20:30;570;0;570
25/10/2021 19:45;25/10/2021 20:45;580;0;580
25/10/2021 20:00;25/10/2021 21:00;575;0;575
25/10/2021 20:15;25/10/2021 21:15;574;0;574
25/10/2021 20:30;25/10/2021 21:30;574;0;574
25/10/2021 20:45;25/10/2021 21:45;570;0;570
25/10/2021 21:00;25/10/2021 22:00;596;0;596
25/10/2021 21:15;25/10/2021 22:15;595;0;595
25/10/2021 21:30;25/10/2021 22:30;587;0;587
25/10/2021 21:45;25/10/2021 22:45;575;0;575
25/10/2021 22:00;25/10/2021 23:00;580;0;580
25/10/2021 22:15;25/10/2021 23:15;582;0;582
25/10/2021 22:30;25/10/2021 23:30;576;0;576
25/10/2021 22:45;25/10/2021 23:45;572;0;572
25/10/2021 23:00;26/10/2021 00:00;562;0;562
25/10/2021 23:15;26/10/2021 00:15;573;0;573
25/10/2021 23:30;26/10/2021 00:30;563;0;563
25/10/2021 23:45;26/10/2021 00:45;563;0;563
26/10/2021 00:00;26/10/2021 01:00;550;0;550
26/10/2021 00:15;26/10/2021 01:15;572;0;572
26/10/2021 00:30;26/10/2021 01:30;541;0;541
26/10/2021 00:45;26/10/2021 01:45;579;0;579
26/10/2021 01:00;26/10/2021 02:00;538;0;538
26/10/2021 01:15;26/10/2021 02:15;557;0;557
26/10/2021 01:30;26/10/2021 02:30;553;0;553
26/10/2021 01:45;26/10/2021 02:45;541;0;541
26/10/2021 02:00;26/10/2021 03:00;566;0;566
26/10/2021 02:15;26/10/2021 03:15;528;0;528
26/10/2021 02:30;26/10/2021 03:30;541;0;541
26/10/2021 02:45;26/10/2021 03:45;551;0;551
26/10/2021 03:00;26/10/2021 04:00;558;0;558
26/10/2021 03:15;26/10/2021 04:15;552;0;552
26/10/2021 03:30;26/10/2021 04:30;544;0;544
26/10/2021 03:45;26/10/2021 04:45;547;0;547
26/10/2021 04:00;26/10/2021 05:00;529;0;529
26/10/2021 04:15;26/10/2021 05:15;557;0;557
26/10/2021 04:30;26/10/2021 05:30;563;0;563
26/10/2021 04:45;26/10/2021 05:45;561;0;561
26/10/2021 05:00;26/10/2021 06:00;576;0;576
26/10/2021 05:15;26/10/2021 06:15;557;0;557
26/10/2021 05:30;26/10/2021 06:30;565;0;565
26/10/2021 05:45;26/10/2021 06:45;583;0;583
26/10/2021 06:00;26/10/2021 07:00;582;0;582
26/10/2021 06:15;26/10/2021 07:15;632;0;632
26/10/2021 06:30;26/10/2021 07:30;623;0;623
26/10/2021 06:45;26/10/2021 07:45;653;0;653
26/10/2021 07:00;26/10/2021 08:00;654;0;654
26/10/2021 07:15;26/10/2021 08:15;672;0;672
26/10/2021 07:30;26/10/2021 08:30;670;0;670
26/10/2021 07:45;26/10/2021 08:45;669;0;669
26/10/2021 08:00;26/10/2021 09:00;678;0;678
26/10/2021 08:15;26/10/2021 09:15;636;0;636
26/10/2021 08:30;26/10/2021 09:30;638;0;638
26/10/2021 08:45;26/10/2021 09:45;634;0;634
26/10/2021 09:00;26/10/2021 10:00;643;0;643
26/10/2021 09:15;26/10/2021 10:15;660;0;660
26/10/2021 09:30;26/10/2021 10:30;609;0;609
26/10/2021 09:45;26/10/2021 10:45;608;0;608
26/10/2021 10:00;26/10/2021 11:00;629;0;629
26/10/2021 10:15;26/10/2021 11:15;608;0;608
26/10/2021 10:30;26/10/2021 11:30;626;0;626
26/10/2021 10:45;26/10/2021 11:45;606;0;606
26/10/2021 11:00;26/10/2021 12:00;540;0;540
26/10/2021 11:15;26/10/2021 12:15;428;0;428
26/10/2021 11:30;26/10/2021 12:30;387;0;387
26/10/2021 11:45;26/10/2021 12:45;397;0;397
26/10/2021 12:00;26/10/2021 13:00;358;0;358
26/10/2021 12:15;26/10/2021 13:15;529;0;529
26/10/2021 12:30;26/10/2021 13:30;542;0;542
26/10/2021 12:45;26/10/2021 13:45;532;0;532
26/10/2021 13:00;26/10/2021 14:00;506;0;506
26/10/2021 13:15;26/10/2021 14:15;380;0;380
26/10/2021 13:30;26/10/2021 14:30;316;0;316
26/10/2021 13:45;26/10/2021 14:45;402;0;402
26/10/2021 14:00;26/10/2021 15:00;384;0;384
26/10/2021 14:15;26/10/2021 15:15;394;0;394
26/10/2021 14:30;26/10/2021 15:30;292;0;292
26/10/2021 14:45;26/10/2021 15:45;380;0;380
26/10/2021 15:00;26/10/2021 16:00;372;0;372
26/10/2021 15:15;26/10/2021 16:15;418;0;418
26/10/2021 15:30;26/10/2021 16:30;521;0;521
26/10/2021 15:45;26/10/2021 16:45;530;0;530
26/10/2021 16:00;26/10/2021 17:00;574;0;574
26/10/2021 16:15;26/10/2021 17:15;560;0;560
26/10/2021 16:30;26/10/2021 17:30;632;0;632
26/10/2021 16:45;26/10/2021 17:45;645;0;645
26/10/2021 17:00;26/10/2021 18:00;622;0;622
26/10/2021 17:15;26/10/2021 18:15;634;0;634
26/10/2021 17:30;26/10/2021 18:30;600;0;600
26/10/2021 17:45;26/10/2021 18:45;648;0;648
26/10/2021 18:00;26/10/2021 19:00;592;0;592
26/10/2021 18:15;26/10/2021 19:15;637;0;637
26/10/2021 18:30;26/10/2021 19:30;609;0;609
26/10/2021 18:45;26/10/2021 19:45;619;0;619
26/10/2021 19:00;26/10/2021 20:00;592;0;592
26/10/2021 19:15;26/10/2021 20:15;611;0;611
26/10/2021 19:30;26/10/2021 20:30;607;0;607
26/10/2021 19:45;26/10/2021 20:45;620;0;620
26/10/2021 20:00;26/10/2021 21:00;587;0;587
26/10/2021 20:15;26/10/2021 21:15;585;0;585
26/10/2021 20:30;26/10/2021 21:30;604;0;604
26/10/2021 20:45;26/10/2021 21:45;599;0;599
26/10/2021 21:00;26/10/2021 22:00;607;0;607
26/10/2021 21:15;26/10/2021 22:15;614;0;614
26/10/2021 21:30;26/10/2021 22:30;587;0;587
26/10/2021 21:45;26/10/2021 22:45;589;0;589
26/10/2021 22:00;26/10/2021 23:00;595;0;595
26/10/2021 22:15;26/10/2021 23:15;587;0;587
26/10/2021 22:30;26/10/2021 23:30;606;0;606
26/10/2021 22:45;26/10/2021 23:45;600;0;600
26/10/2021 23:00;27/10/2021 00:00;582;0;582
26/10/2021 23:15;27/10/2021 00:15;598;0;598
26/10/2021 23:30;27/10/2021 00:30;574;0;574
26/10/2021 23:45;27/10/2021 00:45;595;0;595
27/10/2021 00:00;27/10/2021 01:00;573;0;573
27/10/2021 00:15;27/10/2021 01:15;576;0;576
27/10/2021 00:30;27/10/2021 01:30;586;0;586
27/10/2021 00:45;27/10/2021 01:45;570;0;570
27/10/2021 01:00;27/10/2021 02:00;588;0;588
27/10/2021 01:15;27/10/2021 02:15;569;0;569
27/10/2021 01:30;27/10/2021 02:30;585;0;585
27/10/2021 01:45;27/10/2021 02:45;574;0;574
27/10/2021 02:00;27/10/2021 03:00;596;0;596
27/10/2021 02:15;27/10/2021 03:15;560;0;560
27/10/2021 02:30;27/10/2021 03:30;595;0;595
27/10/2021 02:45;27/10/2021 03:45;569;0;569
27/10/2021 03:00;27/10/2021 04:00;580;0;580
27/10/2021 03:15;27/10/2021 04:15;579;0;579
27/10/2021 03:30;27/10/2021 04:30;570;0;570
27/10/2021 03:45;27/10/2021 04:45;574;0;574
27/10/2021 04:00;27/10/2021 05:00;595;0;595
27/10/2021 04:15;27/10/2021 05:15;563;0;563
27/10/2021 04:30;27/10/2021 05:30;570;0;570
27/10/2021 04:45;27/10/2021 05:45;589;0;589
27/10/2021 05:00;27/10/2021 06:00;584;0;584
27/10/2021 05:15;27/10/2021 06:15;600;0;600
27/10/2021 05:30;27/10/2021 06:30;639;0;639
27/10/2021 05:45;27/10/2021 06:45;625;0;625
27/10/2021 06:00;27/10/2021 07:00;626;0;626
27/10/2021 06:15;27/10/2021 07:15;673;0;673
27/10/2021 06:30;27/10/2021 07:30;663;0;663
27/10/2021 06:45;27/10/2021 07:45;687;0;687
27/10/2021 07:00;27/10/2021 08:00;729;0;729
27/10/2021 07:15;27/10/2021 08:15;705;0;705
27/10/2021 07:30;27/10/2021 08:30;714;0;714
27/10/2021 07:45;27/10/2021 08:45;726;0;726
27/10/2021 08:00;27/10/2021 09:00;716;0;716
27/10/2021 08:15;27/10/2021 09:15;702;0;702
27/10/2021 08:30;27/10/2021 09:30;693;0;693
27/10/2021 08:45;27/10/2021 09:45;666;0;666
27/10/2021 09:00;27/10/2021 10:00;666;0;666
27/10/2021 09:15;27/10/2021 10:15;693;0;693
27/10/2021 09:30;27/10/2021 10:30;664;0;664
27/10/2021 09:45;27/10/2021 10:45;625;0;625
27/10/2021 10:00;27/10/2021 11:00;670;0;670
27/10/2021 10:15;27/10/2021 11:15;644;0;644
27/10/2021 10:30;27/10/2021 11:30;668;0;668
27/10/2021 10:45;27/10/2021 11:45;634;0;634
27/10/2021 11:00;27/10/2021 12:00;627;0;627
27/10/2021 11:15;27/10/2021 12:15;654;0;654
27/10/2021 11:30;27/10/2021 12:30;654;0;654
27/10/2021 11:45;27/10/2021 12:45;655;0;655
27/10/2021 12:00;27/10/2021 13:00;649;0;649
27/10/2021 12:15;27/10/2021 13:15;651;0;651
27/10/2021 12:30;27/10/2021 13:30;607;0;607
27/10/2021 12:45;27/10/2021 13:45;619;0;619
27/10/2021 13:00;27/10/2021 14:00;629;0;629
27/10/2021 13:15;27/10/2021 14:15;569;0;569
27/10/2021 13:30;27/10/2021 14:30;586;0;586
27/10/2021 13:45;27/10/2021 14:45;560;0;560
27/10/2021 14:00;27/10/2021 15:00;528;0;528
27/10/2021 14:15;27/10/2021 15:15;556;0;556
27/10/2021 14:30;27/10/2021 15:30;601;0;601
27/10/2021 14:45;27/10/2021 15:45;541;0;541
27/10/2021 15:00;27/10/2021 16:00;512;0;512
27/10/2021 15:15;27/10/2021 16:15;452;0;452
27/10/2021 15:30;27/10/2021 16:30;549;0;549
27/10/2021 15:45;27/10/2021 16:45;631;0;631
27/10/2021 16:00;27/10/2021 17:00;614;0;614
27/10/2021 16:15;27/10/2021 17:15;597;0;597
27/10/2021 16:30;27/10/2021 17:30;569;0;569
27/10/2021 16:45;27/10/2021 17:45;602;0;602
